replica,time,web_rt_mean,web_util,web_throughput,mit_rt_mean,mit_util,mit_throughput,system_rt_mean,arrivals_so_far,false_positives_so_far,mitigation_completions_so_far,spikes_count,scenario,mode,is_final,illegal_share,processed_legal_share,processed_illegal_share,completed_legal_share,completed_illegal_share,completed_legal_of_completed_share,completed_illegal_of_completed_share,spike0_rt_mean,spike0_util,spike0_throughput,spike1_rt_mean,spike1_util,spike1_throughput,spike2_rt_mean,spike2_util,spike2_throughput,spike3_rt_mean,spike3_util,spike3_throughput
0,38000.0,3.2072066753065402,0.9999999927928868,6.170894736842105,0.002114922074195382,0.2864020444476547,260.4439210526316,2.848573713529324,10113408,99193,9896869,53,transitory_x40,transitory,False,0.900081060706737,0.09778761026945615,0.8808013085203326,0.0967870573401172,0.8719228968118363,0.09991335066320069,0.9000866493367993,3.1883409845142245,0.9999983809468607,6.204763157894737,3.1297315019579486,0.9999948985247733,6.314421052631579,3.143673851468443,0.9999935897142842,6.282552631578947,3.1505693408713054,0.999988955867572,6.2628157894736844
0,39000.0,3.2071873793563372,0.9999999929776845,6.169205128205128,0.0021151491662649026,0.286414987218758,260.43117948717946,2.8492232918943445,10379027,101779,10156816,53,transitory_x40,transitory,False,0.900090827396441,0.09777766258821756,0.8808127197279668,0.09677747249332717,0.8719250850778208,0.09990421903703829,0.9000957809629617,3.1841337874182956,0.9999984224610438,6.211846153846154,3.131822392124172,0.9999950293318304,6.3081025641025645,3.1421946486704293,0.9999937540805846,6.286102564102564,3.1569004828295233,0.9999892390504547,6.253128205128205
0,40000.0,3.2036916000722417,0.9999999931532424,6.175425,0.002114969696036686,0.2863833966858643,260.406225,2.848610290605754,10644117,104312,10416249,53,transitory_x40,transitory,False,0.9001128040963848,0.09775813249704038,0.8808339855715603,0.09675438554461586,0.8719652367594231,0.09987862671191859,0.9001213732880814,3.182976364952523,0.9999984618995177,6.212175,3.1332241277308683,0.9999951535985346,6.3064,3.1432074817993634,0.99999391022857,6.28485,3.155611295646173,0.9999895080741933,6.257275
0,41000.0,3.1986017143871135,0.9999999933202365,6.18580487804878,0.0021149947387798457,0.28636938220988206,260.3961219512195,2.847632713420429,10909864,106857,10676241,53,transitory_x40,transitory,False,0.90008949699098,0.09777986233375595,0.8808062135330009,0.09678012484848574,0.871940841792345,0.09990505850625257,0.9000949414937475,3.1802901785073985,0.9999984994141636,6.218658536585366,3.1372150059660338,0.9999952718034485,6.298707317073171,3.1403624117763305,0.9999940587595805,6.2904634146341465,3.1530131624607303,0.9999897639748228,6.260024390243903
0,42000.0,3.1974420587744627,0.9999999934792785,6.188666666666666,0.002114925016193678,0.2864022204540365,260.4399761904762,2.847267959595209,11177943,109533,10938479,53,transitory_x40,transitory,False,0.9000911885129491,0.09777818691685938,0.8807989985277256,0.09677997105549742,0.8719282250768321,0.09990621679665945,0.9000937832033405,3.1774921943430914,0.9999985351423978,6.225785714285714,3.1347113781251097,0.9999953843795568,6.304333333333333,3.1370498226099084,0.9999942002176857,6.294047619047619,3.1513074933369314,0.9999900076897079,6.263833333333333
0,43000.0,3.199825948545052,0.9999999936309232,6.1830232558139535,0.0021146944123534464,0.2864267218826632,260.4798604651163,2.8476759842268278,11445715,112151,11200634,53,transitory_x40,transitory,False,0.9000855778778346,0.0977829694344128,0.8808045631050572,0.09678748771920322,0.8719322471335342,0.09991278616195078,0.9000872138380492,3.1787375048207083,0.9999985692088537,6.221627906976744,3.1320658202498204,0.9999954917195671,6.306953488372093,3.1348353218877643,0.9999943350963442,6.300046511627907,3.1514736558837484,0.999990240069017,6.265558139534884
0,44000.0,3.1986443513735017,0.999999993775675,6.182954545454545,0.002114919003173595,0.28642694842848837,260.4569090909091,2.8479010043135324,11710974,114760,11460104,53,transitory_x40,transitory,False,0.9000993427190599,0.09776624899004985,0.8808119632064763,0.09677179711952226,0.8719501896255597,0.09989635668813165,0.9001036433118683,3.174252712679468,0.9999986017268343,6.230136363636364,3.1339800253425447,0.9999955941804861,6.3066818181818185,3.135397324045186,0.9999944638441546,6.29925,3.1479506256611733,0.9999904618856303,6.2709090909090905
0,45000.0,3.1956085696526997,0.9999999939139932,6.192955555555556,0.002114667031703513,0.28646110367237804,260.50635555555556,2.847986948113732,11979154,117442,11722786,53,transitory_x40,transitory,False,0.9001085552452202,0.09776057641466167,0.8808383296516599,0.09676593188467232,0.8719637463547092,0.09988950897069618,0.9001104910293038,3.167040100851977,0.9999986327995712,6.244377777777777,3.1305117502087807,0.9999956920875863,6.312333333333333,3.1345206557318117,0.99999458686984,6.301888888888889,3.1433108989154546,0.9999906738437274,6.280044444444444
0,46000.0,3.1897593449065953,0.9999999940462977,6.204173913043478,0.002114463873361286,0.28638402333498775,260.44341304347824,2.8466940850431706,12242263,120031,11980397,53,transitory_x40,transitory,False,0.9001027832844304,0.09777024068180859,0.8808395147204402,0.09677540827214708,0.8719739969644501,0.0998972569676176,0.9001027430323824,3.166919241944266,0.9999986625213197,6.246978260869565,3.1332126371919458,0.9999957857378562,6.306869565217391,3.1358938336455893,0.9999947045465826,6.294913043478261,3.1392108128663785,0.9999908765862551,6.288565217391304
0,47000.0,3.1909193917909198,0.9999999941729723,6.201,0.0021147709801052133,0.28647316040956455,260.50489361702125,2.8466773004261694,12511539,122666,12243730,53,transitory_x40,transitory,False,0.9001027771243809,0.0977672690785682,0.880827850194928,0.09677242743678456,0.8719608355135208,0.09989584454038598,0.900104155459614,3.1647171748736014,0.999998690978313,6.250404255319149,3.130917271946082,0.9999958754030083,6.311255319148936,3.138999947096784,0.9999948172158042,6.293106382978723,3.1393792000361733,0.9999910707014411,6.286489361702127
